"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NPIL_295452",3.09819303504856,-0.13713838333351,3.14385269849586,-0.04362112238882,0.965206414490022,NA
"NPIL_295461",0,NA,NA,NA,NA,NA
"NPIL_295471",0,NA,NA,NA,NA,NA
"NPIL_295481",3.57132788676037,5.46210546694283,3.73518054174613,1.46234041591719,0.143647948505257,NA
"NPIL_295491",0,NA,NA,NA,NA,NA
"NPIL_295501",4.39562307596528,1.91015435078704,2.83770929875722,0.673132498675464,0.500863000165532,NA
"NPIL_295511",0.714265577352074,3.16384889895011,4.86764989580518,0.649974621567716,0.515708614811257,NA
"NPIL_295521",9.93308346188751,0.890400043414359,2.77460716658906,0.320910309083129,0.748278361285705,NA
"NPIL_295541",7.08173353386154,1.49954616820392,2.6407767526502,0.567842838929501,0.570141688354047,NA
"NPIL_295551",0.535699183014056,2.75986220808976,4.89382262762373,0.563948148122779,0.572789420969672,NA
"NPIL_295591",18.790704165059,2.52099020540492,2.23735575534496,1.12677217263386,0.259838818778349,NA
"NPIL_295602",0,NA,NA,NA,NA,NA
"NPIL_295601",0,NA,NA,NA,NA,NA
"NPIL_295611",0,NA,NA,NA,NA,NA
"NPIL_295621",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_295641",0.535699183014056,2.75986220808976,4.89382262762373,0.563948148122779,0.572789420969672,NA
"NPIL_295661",0.747499533432783,1.33766242630484,4.89016188758917,0.273541542602039,0.784436963128449,NA
"NPIL_295671",0,NA,NA,NA,NA,NA
"NPIL_295701",0,NA,NA,NA,NA,NA
"NPIL_295722",0,NA,NA,NA,NA,NA
"NPIL_295751",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_295761",1.53869080145729,1.23651507196285,4.29952299291241,0.287593547935712,0.773657884322706,NA
"NPIL_295771",0.947911795066664,1.67011000642815,4.85892027198363,0.343720397319121,0.73105656995021,NA
"NPIL_674421",0,NA,NA,NA,NA,NA
"NPIL_582511",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_317331",3.21419509808433,5.31075527718761,3.83276254438696,1.38562074109317,0.165862741478674,NA
"NPIL_550781",0,NA,NA,NA,NA,NA
"NPIL_113751",0,NA,NA,NA,NA,NA
"NPIL_237641",0,NA,NA,NA,NA,NA
"NPIL_346121",1.1055367223704,3.76338708191665,4.83979450481842,0.777592329213541,0.436809384598224,NA
"NPIL_346131",0,NA,NA,NA,NA,NA
"NPIL_346141",0,NA,NA,NA,NA,NA
"NPIL_346151",0.391271145018322,2.12603664717438,4.94285112914374,0.430123544413258,0.667105774011517,NA
"NPIL_429421",0,NA,NA,NA,NA,NA
"NPIL_397081",1.24996476036613,3.95581505713653,4.83299286918238,0.818502150574402,0.413070514543676,NA
"NPIL_331231",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_234671",0,NA,NA,NA,NA,NA
"NPIL_89281",0,NA,NA,NA,NA,NA
"NPIL_96621",0.535699183014056,2.75986220808976,4.89382262762373,0.563948148122779,0.572789420969672,NA
"NPIL_124901",0,NA,NA,NA,NA,NA
"NPIL_333831",0,NA,NA,NA,NA,NA
"NPIL_197201",0,NA,NA,NA,NA,NA
"NPIL_617671",0,NA,NA,NA,NA,NA
"NPIL_460661",0,NA,NA,NA,NA,NA
"NPIL_407121",2.73889801512825,5.04822935859018,4.04337036504049,1.24852014602418,0.211840635389472,NA
"NPIL_323131",0,NA,NA,NA,NA,NA
"NPIL_323141",1.42853115470415,4.14574974630126,4.82709629198877,0.858849605544786,0.390423495563175,NA
"NPIL_323151",1.64885044821043,-0.336125246571304,4.18871726521573,-0.0802453890508633,0.936042091288012,NA
"NPIL_323152",0,NA,NA,NA,NA,NA
"NPIL_323161",0.714265577352074,3.16384889895011,4.86764989580518,0.649974621567716,0.515708614811257,NA
"NPIL_323171",0.934584870858359,-3.26139051460202,4.83640524209928,-0.674341861639862,0.500093995724654,NA
"NPIL_122731",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_346781",0.23364621771459,-1.24494255386374,4.98898850357041,-0.249538068282337,0.802944597783861,NA
"NPIL_703741",3.74989428109839,5.53218559913559,3.69257160731145,1.49819318010831,0.134083067026601,NA
"NPIL_413951",0,NA,NA,NA,NA,NA
"NPIL_413961",0,NA,NA,NA,NA,NA
"NPIL_277991",0,NA,NA,NA,NA,NA
"NPIL_278001",0,NA,NA,NA,NA,NA
"NPIL_113351",0,NA,NA,NA,NA,NA
"NPIL_378971",0.178566394338018,1.55131424150791,4.97022905258203,0.312121277529857,0.754948356598089,NA
"NPIL_83311",0,NA,NA,NA,NA,NA
"NPIL_83321",0,NA,NA,NA,NA,NA
"NPIL_83331",0,NA,NA,NA,NA,NA
"NPIL_83341",0,NA,NA,NA,NA,NA
"NPIL_83351",0,NA,NA,NA,NA,NA
"NPIL_26161",0,NA,NA,NA,NA,NA
"NPIL_26171",0,NA,NA,NA,NA,NA
"NPIL_321161",0.714265577352074,3.16384889895011,4.86764989580518,0.649974621567716,0.515708614811257,NA
"NPIL_54221",0,NA,NA,NA,NA,NA
"NPIL_81015",2.25295637880936,1.96851623963604,3.8107237597479,0.516572799222336,0.605454407808947,NA
"NPIL_81016",8.92831971690092,6.77826269716755,3.16614430406687,2.14085715817215,0.0322855589166916,NA
"NPIL_404511",0.959299883851511,0.381375405199044,4.79137679197261,0.0795962041303023,0.936558414304562,NA
"NPIL_404521",0,NA,NA,NA,NA,NA
"NPIL_404531",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_404541",14.1653692291667,0.329226310331315,2.69064041516347,0.122359832430939,0.902614048493826,NA
"NPIL_404551",2.00598323688647,0.238886418363688,3.92120218872876,0.0609217293233059,0.951421544088386,NA
"NPIL_404561",1.07139836602811,3.73696590521037,4.84079954100282,0.771972868026719,0.440130497270207,NA
"NPIL_404571",0,NA,NA,NA,NA,NA
"NPIL_404591",3.9283306405361,2.91631207456674,2.95500580693266,0.986905700058138,0.323688869629849,NA
"NPIL_404601",1.07139836602811,3.73696590521037,4.84079954100282,0.771972868026719,0.440130497270207,NA
"NPIL_404611",0,NA,NA,NA,NA,NA
"NPIL_404621",1.98868528091074,1.84887925644187,4.00319057556847,0.461851421145325,0.644187872838798,NA
"NPIL_404631",1.78566394338018,4.46604861503361,4.5400680525283,0.98369640352561,0.325264808681505,NA
"NPIL_81017",0,NA,NA,NA,NA,NA
"NPIL_81018",0,NA,NA,NA,NA,NA
"NPIL_81019",0,NA,NA,NA,NA,NA
"NPIL_81020",0.714265577352074,3.16384889895011,4.86764989580518,0.649974621567716,0.515708614811257,NA
"NPIL_404661",0,NA,NA,NA,NA,NA
"NPIL_81021",0.535699183014056,2.75986220808976,4.89382262762373,0.563948148122779,0.572789420969672,NA
"NPIL_81022",0.178566394338018,1.55131424150791,4.97022905258203,0.312121277529857,0.754948356598089,NA
"NPIL_81023",0.391271145018322,2.12603664717438,4.94285112914374,0.430123544413258,0.667105774011517,NA
"NPIL_81024",0,NA,NA,NA,NA,NA
"NPIL_150951",0,NA,NA,NA,NA,NA
"NPIL_286731",0,NA,NA,NA,NA,NA
"NPIL_286741",0,NA,NA,NA,NA,NA
"NPIL_563371",0.178566394338018,1.55131424150791,4.97022905258203,0.312121277529857,0.754948356598089,NA
"NPIL_136591",0.535699183014056,2.75986220808976,4.89382262762373,0.563948148122779,0.572789420969672,NA
"NPIL_136592",0,NA,NA,NA,NA,NA
"NPIL_136601",0,NA,NA,NA,NA,NA
"NPIL_136611",4.03862032218955,2.96406463790905,3.27560789128643,0.904889942961083,0.365523695507215,NA
"NPIL_136631",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_63591",0,NA,NA,NA,NA,NA
"NPIL_381321",0,NA,NA,NA,NA,NA
"NPIL_176311",0,NA,NA,NA,NA,NA
"NPIL_253121",0.423600700837455,-2.12972564784323,4.89721398630784,-0.434885151802178,0.663645792755256,NA
"NPIL_324281",0,NA,NA,NA,NA,NA
"NPIL_324291",0,NA,NA,NA,NA,NA
"NPIL_324301",0,NA,NA,NA,NA,NA
"NPIL_324311",0,NA,NA,NA,NA,NA
"NPIL_324321",12.4463399068281,1.79432151808099,2.70439077067016,0.663484559088459,0.507020265467754,NA
"NPIL_324331",4.06501410080555,5.63855425809282,3.2213035139565,1.75039521537273,0.0800501410617156,NA
"NPIL_324341",0,NA,NA,NA,NA,NA
"NPIL_324351",0,NA,NA,NA,NA,NA
"NPIL_324361",0,NA,NA,NA,NA,NA
"NPIL_230951",5.53733035102193,-0.251702496833149,3.02833363910492,-0.0831158408647289,0.933759430240014,NA
"NPIL_230971",0,NA,NA,NA,NA,NA
"NPIL_230991",0,NA,NA,NA,NA,NA
"NPIL_231001",0,NA,NA,NA,NA,NA
"NPIL_231011",0.467292435429179,-2.25845814124671,4.88771588055021,-0.462068212727717,0.644032404569973,NA
"NPIL_231021",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_231031",0.178566394338018,1.55131424150791,4.97022905258203,0.312121277529857,0.754948356598089,NA
"NPIL_231041",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_231061",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_231071",0.535699183014056,2.75986220808976,4.89382262762373,0.563948148122779,0.572789420969672,NA
"NPIL_231081",0,NA,NA,NA,NA,NA
"NPIL_231091",1.24996476036613,3.95581505713653,4.83299286918238,0.818502150574402,0.413070514543676,NA
"NPIL_231111",1.78566394338018,4.46604861503361,4.5400680525283,0.98369640352561,0.325264808681505,NA
"NPIL_231121",0,NA,NA,NA,NA,NA
"NPIL_231132",0.714265577352074,3.16384889895011,4.86764989580518,0.649974621567716,0.515708614811257,NA
"NPIL_231131",0.178566394338018,1.55131424150791,4.97022905258203,0.312121277529857,0.754948356598089,NA
"NPIL_81026",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_81025",0.178566394338018,1.55131424150791,4.97022905258203,0.312121277529857,0.754948356598089,NA
"NPIL_231151",4.10702706977442,5.66286094190873,3.61738401582836,1.56545750109198,0.117475674876055,NA
"NPIL_231161",18.4877922906429,-0.495436187330456,1.98060693860198,-0.250143618945494,0.802476284894021,NA
"NPIL_191691",0,NA,NA,NA,NA,NA
"NPIL_88971",0,NA,NA,NA,NA,NA
"NPIL_402351",0,NA,NA,NA,NA,NA
"NPIL_402361",0,NA,NA,NA,NA,NA
"NPIL_402371",0,NA,NA,NA,NA,NA
"NPIL_623051",0,NA,NA,NA,NA,NA
"NPIL_528251",0,NA,NA,NA,NA,NA
"NPIL_528261",1.49680786738872,4.19175004766815,4.32903736874188,0.968286870872257,0.332901119896905,NA
"NPIL_528271",0,NA,NA,NA,NA,NA
"NPIL_528281",5.15827348017423,-2.98295496460831,2.70276348428067,-1.10366851630091,0.269736957651043,NA
"NPIL_528301",0.714265577352074,3.16384889895011,4.86764989580518,0.649974621567716,0.515708614811257,NA
"NPIL_38351",0,NA,NA,NA,NA,NA
"NPIL_577741",3.68308808426056,-0.47645147078148,3.35034311706315,-0.142209754086062,0.886914327449879,NA
"NPIL_511741",0,NA,NA,NA,NA,NA
"NPIL_205561",0.178566394338018,1.55131424150791,4.97022905258203,0.312121277529857,0.754948356598089,NA
"NPIL_459231",0.892831971690092,3.47876825750255,4.85162585586234,0.717031436646967,0.473354699489208,NA
"NPIL_459241",0,NA,NA,NA,NA,NA
"NPIL_459251",0,NA,NA,NA,NA,NA
"NPIL_459261",0,NA,NA,NA,NA,NA
"NPIL_459271",0,NA,NA,NA,NA,NA
"NPIL_459281",0,NA,NA,NA,NA,NA
"NPIL_459291",0,NA,NA,NA,NA,NA
"NPIL_685421",0,NA,NA,NA,NA,NA
"NPIL_128921",1.07139836602811,3.73696590521037,4.84079954100282,0.771972868026719,0.440130497270207,NA
"NPIL_277351",0,NA,NA,NA,NA,NA
"NPIL_277361",5.77097656873651,-0.358391682830517,3.00574303796952,-0.119235636015187,0.905088674567994,NA
"NPIL_277371",3.92045602790951,2.88648723542996,2.95657475181167,0.976294353342915,0.328918617369101,NA
"NPIL_277381",6.69864304725437,-1.77634813191093,2.57260000253581,-0.69048749520329,0.489887671066224,NA
"NPIL_277391",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_277401",0,NA,NA,NA,NA,NA
"NPIL_277411",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_470711",0.714265577352074,3.16384889895011,4.86764989580518,0.649974621567716,0.515708614811257,NA
"NPIL_470721",0,NA,NA,NA,NA,NA
"NPIL_279961",5.96096772583918,6.19745497480639,3.02793294562815,2.04676097063329,0.0406815595236585,NA
"NPIL_81027",0,NA,NA,NA,NA,NA
"NPIL_279971",9.88761960075243,4.4743241645127,2.8220737167426,1.58547387971042,0.112858706993759,NA
"NPIL_81028",2.07438998447135,1.81736333103718,3.9063279527998,0.46523572854005,0.641762655304861,NA
"NPIL_279991",3.2692749214609,3.74961790215115,3.55315019359315,1.05529394983422,0.291290907303144,NA
"NPIL_280001",0.892831971690092,3.47876825750255,4.85162585586234,0.717031436646967,0.473354699489208,NA
"NPIL_280011",0.178566394338018,1.55131424150791,4.97022905258203,0.312121277529857,0.754948356598089,NA
"NPIL_690541",0,NA,NA,NA,NA,NA
"NPIL_394111",0.211800350418728,-1.17343257652521,4.99390324797593,-0.234973029764004,0.814229666353503,NA
"NPIL_259801",0,NA,NA,NA,NA,NA
"NPIL_259811",0,NA,NA,NA,NA,NA
"NPIL_259821",0,NA,NA,NA,NA,NA
"NPIL_480391",0,NA,NA,NA,NA,NA
"NPIL_480401",0,NA,NA,NA,NA,NA
"NPIL_480411",0,NA,NA,NA,NA,NA
"NPIL_145151",16.5190311344517,4.2028884580926,2.29802993676394,1.82890935877496,0.067413188001078,NA
"NPIL_145161",0.892831971690092,3.47876825750255,4.85162585586234,0.717031436646967,0.473354699489208,NA
"NPIL_145171",10.7508503634528,0.790931776587705,2.38054012024432,0.332248874892531,0.739701341014783,NA
"NPIL_145181",2.53406787707454,4.96688176042796,3.7094805300587,1.33896962665804,0.180580561023847,NA
"NPIL_86091",0,NA,NA,NA,NA,NA
"NPIL_148541",0,NA,NA,NA,NA,NA
"NPIL_378221",0,NA,NA,NA,NA,NA
"NPIL_402531",0,NA,NA,NA,NA,NA
"NPIL_402532",3.2691448865606,1.89378602930981,3.05998880821448,0.618886586848284,0.535991075360298,NA
"NPIL_595201",0.780733489513492,-0.166238396937334,4.8380418146675,-0.0343606779985549,0.972589539354021,NA
"NPIL_293391",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_489581",1.78553390847988,1.49920258097732,3.70160667535204,0.405014014849306,0.685467209226687,NA
"NPIL_489591",0,NA,NA,NA,NA,NA
"NPIL_511751",6.43954412516516,1.49030511562359,2.59228955821281,0.574899170079999,0.565359491245831,NA
"NPIL_511782",0,NA,NA,NA,NA,NA
"NPIL_511781",0,NA,NA,NA,NA,NA
"NPIL_511791",3.5214403051649,5.41244255993032,3.79630849562378,1.42571199526318,0.153951492614515,NA
"NPIL_511801",3.3565542657563,0.584605911480654,2.75683058817215,0.212057249360492,0.832062371249553,NA
"NPIL_511811",8.62803887814481,0.728986071656916,2.82249818347626,0.258276896660064,0.796193215319181,NA
"NPIL_511821",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_511831",0,NA,NA,NA,NA,NA
"NPIL_511841",12.2467020105555,1.6130660463545,2.39246992115403,0.674226259687487,0.500167477101287,NA
"NPIL_511851",14.9749755913034,4.039313427604,2.31036475351517,1.74834446442203,0.0804043981588007,NA
"NPIL_511861",3.48549314829946,2.82509702291418,3.04162560282773,0.928811560596987,0.352986752200724,NA
"NPIL_511871",0,NA,NA,NA,NA,NA
"NPIL_511881",0,NA,NA,NA,NA,NA
"NPIL_426341",0,NA,NA,NA,NA,NA
"NPIL_426351",4.86291551139446,1.32308830168766,2.77238529394919,0.477238248440916,0.633192477775477,NA
"NPIL_426361",0,NA,NA,NA,NA,NA
"NPIL_426371",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_426381",0.178566394338018,1.55131424150791,4.97022905258203,0.312121277529857,0.754948356598089,NA
"NPIL_163661",0,NA,NA,NA,NA,NA
"NPIL_366861",0.178566394338018,1.55131424150791,4.97022905258203,0.312121277529857,0.754948356598089,NA
"NPIL_28671",0.423600700837455,-2.12972564784323,4.89721398630784,-0.434885151802178,0.663645792755256,NA
"NPIL_587731",0,NA,NA,NA,NA,NA
"NPIL_594691",0.535699183014056,2.75986220808976,4.89382262762373,0.563948148122779,0.572789420969672,NA
"NPIL_594701",2.83040846099169,0.0652146443427065,3.53797744075097,0.0184327473633817,0.98529362825824,NA
"NPIL_594711",0.714265577352074,3.16384889895011,4.86764989580518,0.649974621567716,0.515708614811257,NA
"NPIL_594721",0.178566394338018,1.55131424150791,4.97022905258203,0.312121277529857,0.754948356598089,NA
"NPIL_213311",0,NA,NA,NA,NA,NA
"NPIL_155001",3.83340007943492,0.104204844760201,3.27202993345944,0.031847155093116,0.97459394136389,NA
"NPIL_293971",9.3523457344557,-1.8203127624135,2.12441278891639,-0.856854549130252,0.391525274223839,NA
"NPIL_615601",0,NA,NA,NA,NA,NA
"NPIL_480371",0,NA,NA,NA,NA,NA
"NPIL_482522",3.72311039778147,-0.0017267986153668,2.96344358355371,-0.000582700013237994,0.999535072682168,NA
"NPIL_482521",4.04202967345975,0.44075350697725,3.27537766183361,0.134565705846119,0.892955257697649,NA
"NPIL_523161",0,NA,NA,NA,NA,NA
"NPIL_523171",0,NA,NA,NA,NA,NA
"NPIL_523181",0,NA,NA,NA,NA,NA
"NPIL_30621",3.30057004211816,0.590328881352212,3.02881989576769,0.19490392353045,0.845468162566127,NA
"NPIL_30631",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_30641",0,NA,NA,NA,NA,NA
"NPIL_30651",3.22077520574843,0.0366289889965903,3.10089599563646,0.0118123887573573,0.990575296560263,NA
"NPIL_30661",0,NA,NA,NA,NA,NA
"NPIL_30671",0,NA,NA,NA,NA,NA
"NPIL_30681",0.178566394338018,1.55131424150791,4.97022905258203,0.312121277529857,0.754948356598089,NA
"NPIL_30691",5.09656172910905,1.10013158605156,2.74647024856639,0.400561989202616,0.688742635637236,NA
"NPIL_30701",0,NA,NA,NA,NA,NA
"NPIL_107581",0,NA,NA,NA,NA,NA
"NPIL_18321",1.85394065606475,4.50529950899163,4.02955801837888,1.11806294597147,0.263540110524774,NA
"NPIL_401791",0.947911795066664,1.67011000642815,4.85892027198363,0.343720397319121,0.73105656995021,NA
"NPIL_542721",0,NA,NA,NA,NA,NA
"NPIL_617881",4.32540752785725,0.486659312648634,2.84378327900682,0.171130942446007,0.86412080618524,NA
"NPIL_329951",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_329961",0,NA,NA,NA,NA,NA
"NPIL_329962",0,NA,NA,NA,NA,NA
"NPIL_329963",0,NA,NA,NA,NA,NA
"NPIL_329964",0,NA,NA,NA,NA,NA
"NPIL_329971",18.2170407748802,1.1344998405513,1.92198090349912,0.590276333383879,0.555005403415183,NA
"NPIL_468511",0.824425224105216,-0.294971427640959,4.82842739690849,-0.0610905794772477,0.9512870716271,NA
"NPIL_391611",0,NA,NA,NA,NA,NA
"NPIL_391621",0,NA,NA,NA,NA,NA
"NPIL_332821",0,NA,NA,NA,NA,NA
"NPIL_332831",0,NA,NA,NA,NA,NA
"NPIL_332841",1.49680786738872,4.19175004766815,4.32903736874188,0.968286870872257,0.332901119896905,NA
"NPIL_552211",0,NA,NA,NA,NA,NA
"NPIL_344631",0.178566394338018,1.55131424150791,4.97022905258203,0.312121277529857,0.754948356598089,NA
"NPIL_81029",0,NA,NA,NA,NA,NA
"NPIL_90891",0.535699183014056,2.75986220808976,4.89382262762373,0.563948148122779,0.572789420969672,NA
"NPIL_331881",0.714265577352074,3.16384889895011,4.86764989580518,0.649974621567716,0.515708614811257,NA
"NPIL_81030",0,NA,NA,NA,NA,NA
"NPIL_331921",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_331931",0,NA,NA,NA,NA,NA
"NPIL_331952",0,NA,NA,NA,NA,NA
"NPIL_331953",0.714265577352074,3.16384889895011,4.86764989580518,0.649974621567716,0.515708614811257,NA
"NPIL_331951",0,NA,NA,NA,NA,NA
"NPIL_331971",1.27080210251237,-3.71033736086225,4.82264553079322,-0.769357261936682,0.441681252497161,NA
"NPIL_331981",0.357132788676037,2.21225547141107,4.93951806329321,0.447868687403108,0.654247967921518,NA
"NPIL_331991",2.11614288363961,-0.914884534983285,3.86877580197639,-0.23647907808871,0.813060940210708,NA
"NPIL_237551",0.892831971690092,3.47876825750255,4.85162585586234,0.717031436646967,0.473354699489208,NA
"NPIL_237571",0,NA,NA,NA,NA,NA
"NPIL_237581",6.24943369712973,1.79737657264947,2.58312358065838,0.695815169706808,0.486544587890284,NA
"NPIL_237591",0,NA,NA,NA,NA,NA
"NPIL_678701",0,NA,NA,NA,NA,NA
"NPIL_367631",0.178566394338018,1.55131424150791,4.97022905258203,0.312121277529857,0.754948356598089,NA
"NPIL_343371",2.49992952073226,4.94967035602863,4.09901256058473,1.20752749177293,0.227229064164119,NA
