"","NPFM1","NPFM2","NPFM3","NPFM4"
"NPIL_358291",0,0,0.960809816532532,0
"NPIL_551341",0.735247027374615,0.430663598519047,0.521136502706097,0.661102303354021
"NPIL_551351",1.78838408823159,0.719321356244087,0.7235658333397,0.965449607382541
"NPIL_551361",0,0,0.121125232656659,0
"NPIL_397381",0.0285163670618605,0.480852650982594,1.24330529101417,14.7654370464158
"NPIL_694241",0,0,0.933744751278095,0
"NPIL_694251",0,0,0.938149207652048,0
"NPIL_694261",0.0896290590435419,0,0.26447823407212,0.165576990262527
"NPIL_694271",0,0,0,0
"NPIL_694281",5.37672212883424,4.44847277148335,13.3158386111752,9.93273249848366
"NPIL_639491",0,0,0,0
"NPIL_639501",0.745351290371571,0.411114782198699,0.94259541242765,0
"NPIL_639511",0,0,0,0
"NPIL_639521",0,0,0,0
"NPIL_639531",0,0,0.145067565297034,0
"NPIL_639541",0.265657301129057,0.293058172445694,0.559931396458993,1.96305692959897
"NPIL_80780",0,0,0,0
"NPIL_639551",0.0241259647578853,0.133072027578122,0.122041909606607,0
"NPIL_528621",0,0,0,0
"NPIL_528631",0,0,0,0
"NPIL_401211",0,0,0,0
"NPIL_577391",0,0,1.90918845430358,0.363771818339708
"NPIL_577401",0,0,0,0
"NPIL_21081",0,0,0,0
"NPIL_478421",0,0,0,0
"NPIL_442021",0,0.100225556376575,0.402141370351138,0
"NPIL_614201",0,0.139573964672446,0.186673830002097,0
"NPIL_278191",0.0128733251515745,0.0142011272650355,0.0108533496328641,0
"NPIL_278201",0,0,0,1.2829427177694
"NPIL_116591",0,0,0,0
"NPIL_32131",0,0,0.184782563043265,0
"NPIL_76621",0,0,0,0
"NPIL_433062",0,0,0,0
"NPIL_433061",0,0,0,0
"NPIL_577421",0,0,0,0
"NPIL_541041",0,0.0802700978197952,0.490777623743946,0
"NPIL_541051",0,0.286020161217667,0.433924787712552,0.0142978555895988
"NPIL_322191",0,0,0,0
"NPIL_399211",0,0,0,0
"NPIL_637121",0,0,0,0
"NPIL_637921",0,0.36756448747426,11.5175041142819,1.84660439987699
"NPIL_452561",0,0,0,0
"NPIL_452571",0,0,0,0
"NPIL_452581",0,0,0,0
"NPIL_556881",0,0,0.107352086374002,0
"NPIL_626101",0,0,0.637460359045622,0
"NPIL_254831",0,0,0.19460629356383,0
"NPIL_590431",0.0631366243985125,0.445752115845029,0.723924578605713,0
"NPIL_590441",0,0,0.0704525795332037,0
"NPIL_118522",0,0,0,0
"NPIL_118521",0,0,0,0
"NPIL_80782",0,0,0,0
"NPIL_80781",0,0,0,0
"NPIL_54211",0,0,0,0
"NPIL_212141",0.367451220253274,1.21605447257839,0.929381458047823,3.39407039229728
"NPIL_212151",0,0.299121444979053,0,1.00183595027809
"NPIL_212161",0.396316001545329,0.251260627516874,0.380216189128359,0.0504922533160665
"NPIL_212171",0,0,0,0.260333714677999
"NPIL_212172",0,0,0,0
"NPIL_105371",0,0,0.626746739565864,0
"NPIL_377451",0,0,0,0
"NPIL_377461",0,0,0,0
"NPIL_210001",0,0,0,0
"NPIL_11391",0,0,0,0
"NPIL_169931",0,0.02748581085042,0.0945283422158908,0
"NPIL_704321",0,0,0,0
"NPIL_105871",0,0,0,0
"NPIL_405721",0,0,0,0
"NPIL_152431",0.0513280425157968,0,0.302918499598703,0
"NPIL_346011",0,0,0,0
"NPIL_676881",0,0,0,0
"NPIL_682111",27.1465688610589,2.24599243784617,0.457739084055775,11.0328769207841
"NPIL_338681",0,0,0.974939372658011,0
"NPIL_668141",0,0,0,0
"NPIL_357101",0,0,0.155259665903383,0
"NPIL_323771",0,0,0,0.974941025438413
"NPIL_96431",0,0,6.85819420766325,0
"NPIL_521711",0,0,0.705275290858986,0
"NPIL_318551",0,0,0,0
"NPIL_41951",0,0.0824480107045796,0.236552097420206,0.0181075377690002
"NPIL_41961",0,0.0715562189649627,0.273437681508791,0.0479320983690025
"NPIL_38161",0,0,0.189778274830376,0.831676790784295
"NPIL_641761",0.203031102216464,0.0305417014081578,0.108928364302921,0.0340973819240255
"NPIL_136311",0,0.210956271993982,0.225715535693197,0
"NPIL_136321",0,0,0,0
"NPIL_136331",0,0.43537082946427,0.576743077468,0.0243028462174309
"NPIL_173411",0,0,0,0
"NPIL_65761",0,0,0,0
"NPIL_80783",0,0,0,0
"NPIL_611471",0,0,0,0
"NPIL_23941",0,0,0,0
"NPIL_35081",0,0,0,0
"NPIL_516571",0,0,0,0
"NPIL_516581",0,0,0,0
"NPIL_36411",0.268887177130626,0.197747459826578,0.302260838939566,2.31807786367537
"NPIL_133571",0,0,0,0
"NPIL_212701",0,0,0,0
"NPIL_179371",0,0,0,0
"NPIL_179372",0,0,0,0
"NPIL_148621",0,0,0,0
"NPIL_148631",1.4454882561434,0,0,0
"NPIL_148641",3.17311784579797,0.913994611059145,0.089173949494351,0
"NPIL_148651",0.0282065759739378,0.0444512942627385,0.074739134744622,0
"NPIL_148661",0,0,1.94987874531602,0
"NPIL_148671",0,0.672443558480042,2.56960764886607,0
"NPIL_148681",0.257536772273583,0.378800083161246,0.723754119440445,0
"NPIL_148691",2.93389986221664,0.185760133028393,0.305779359577342,0.0717876079020926
"NPIL_148701",0,0,0.76202157862925,0
"NPIL_148711",5.50635133249317,0.839212039276305,0.458125688011903,0.468456767290662
"NPIL_148721",3.02667847860936,0.834715307797121,0.402304058300768,0.0251863051708357
"NPIL_148731",0,0,0.423165174515392,0
"NPIL_148741",0,0,0.728526124623568,0
"NPIL_148751",0,0,0.673054592291825,0
"NPIL_148761",0.0949906917028808,0.251492114613706,0.426055069725174,0.15442402545117
"NPIL_148771",0,0,0.10891984229038,0
"NPIL_148781",0,0.974665382516016,1.48979499642123,0
"NPIL_148791",1.71283202470536,0.772977199401316,0,1.29445140110189
"NPIL_148792",0,0,0,0
"NPIL_148801",0.220306017372621,0.162019460298703,0.272414886345981,0.0542645546471137
"NPIL_148811",0.802393480961232,0,1.01473281643997,1.48230829377881
"NPIL_148821",0.964841240910438,0.563119912469483,0.340512424635014,2.84977946335704
"NPIL_148831",0.0238214362720996,0.249645434994635,0.492047559784382,0
"NPIL_148841",0,0,0,1.54538524245025
"NPIL_148851",0.582395796682211,0.509471637464323,0.697423372345791,0.551652520502927
"NPIL_148861",0,0,0.298630078111463,0
"NPIL_148871",3.13365703564309,1.51665220737305,0.501239438048264,2.32245940326859
"NPIL_148881",0.00129816412744043,0.310041325818312,0.493604602891397,0.0335744406931152
"NPIL_148891",0,0,0,0
"NPIL_148901",0,0,0,0
"NPIL_148911",0,0,0.15240431572585,0
"NPIL_148921",0,0,0,0
"NPIL_148931",0.0207205694688276,0.19429100444621,0.489139542962016,0.00956957923519918
"NPIL_148941",0.303277930148677,0.496623746815501,0.535906765858617,0.100766729388223
"NPIL_148951",0,0,2.20986257802482,0
"NPIL_148961",0,0,0.71285889613704,0.781001144033997
"NPIL_476271",0,0,0,0
"NPIL_476281",0,0,1.29147813001451,0
"NPIL_476291",0.0230192208488459,0.225554100189982,0.350471840055711,0.0550320290909168
"NPIL_476301",0,0,0.404243154516736,0
"NPIL_476311",0,0.371765224473966,0.284125188603192,0
"NPIL_476321",0,0,0.770882294659822,0
"NPIL_476331",0,0,0.547397152354773,0
"NPIL_476341",0.0754167785813946,1.33112868098095,1.93928157822191,0.557287261343952
"NPIL_476351",0,1.92767153430945,0.736620859341608,0
"NPIL_476361",0.546434739847192,0.552315573455697,0.610474600218866,0.164099535204386
"NPIL_476371",0,0.963835767154727,1.10493128901241,0
"NPIL_476381",0,0,0.974939372658011,0
"NPIL_476391",0.00582650867917907,0.237816620081894,0.361051199210487,0.053818247180766
"NPIL_476401",0.0701614024336324,0.119967066756165,0.307591733788067,0.0388839757045151
"NPIL_476412",0.376241919302396,0,0,10.425804745717
"NPIL_476411",0,0,0.311248250426032,0
"NPIL_476421",0,0,0,0
"NPIL_476431",0,0,0,0
"NPIL_476441",0,0,0.368310429670804,0
"NPIL_231931",0,0,0,0
"NPIL_231941",0,0,0,0
"NPIL_573191",0,0,0,0
"NPIL_573201",0,0,0,0
"NPIL_517681",0,0,0,0
"NPIL_118621",0,0,0,0
"NPIL_291681",0,0,0,0
"NPIL_346091",0,0,0,0
"NPIL_346101",0,0,0,0
"NPIL_365281",0,1.68348166810723,2.03519454080621,0
"NPIL_178001",0,2.89150730146418,3.78833584804256,1.38348774086022
"NPIL_178011",0,0.0485876880380463,0.12996764601901,0
"NPIL_178021",0,0,0,0
"NPIL_178031",0,0,0.221972803596243,0
"NPIL_178041",0,0.0972538182895002,0.437043797944099,0.0456019861964361
"NPIL_178051",0,0,0.307399740374396,0
"NPIL_178061",0.0703350278481223,0.232768924089245,0.249054279813173,0
"NPIL_178071",2.00530381944485,1.55774364270101,0.260936050321632,2.0368875296954
"NPIL_161371",0,0,0,0
"NPIL_199591",0,0,0,0
"NPIL_358871",0,0,0,0
"NPIL_358881",0,0,0,0
"NPIL_358891",0,0,0,0
"NPIL_358901",0,0,0.718005891777019,1.57328028292769
"NPIL_489341",0,0,0,0
"NPIL_90481",4.45101289438872,1.6367022461118,1.56358201275341,1.37043596972003
"NPIL_472351",0,0,0,0
"NPIL_23541",0,0.425685371535076,0.650668370847004,0
"NPIL_266211",0,0,0,0
"NPIL_95431",0,0.067541047789197,0.129047256697531,0.28276579183167
"NPIL_444741",0,0,0,0
"NPIL_71371",0,0,0,0
"NPIL_71381",0,0,0,0
"NPIL_71391",0,0,0,0
"NPIL_158881",0.321833128789362,0.710056363251777,0.135666870410801,1.1890822329358
"NPIL_328931",0,0,0,0
"NPIL_328941",0,0,0,0
"NPIL_486601",0,0,0.409233810745338,0
"NPIL_121801",0,0,0,0
"NPIL_196271",0,0,0,0
"NPIL_196281",0,0.0754962741896653,0.0865481427424866,0
"NPIL_406381",0,0,0,0
"NPIL_265571",0,0,0,0
"NPIL_506331",0,0,0,0
"NPIL_80784",0,0,0,0
"NPIL_388311",0.199059567154697,0.0798513829799866,0.350906377455614,0.0334303957019769
"NPIL_88241",0,0,0,0
"NPIL_88251",0,0,0,0
"NPIL_88261",0,0,0.4067231738696,0
"NPIL_438691",0,0,0,0
"NPIL_11101",0,0,0,0
"NPIL_219581",0,0,0,0
"NPIL_639451",0,0,0,0
"NPIL_103451",0,0,0.505572008898252,0
"NPIL_103461",1.32988623570974,0.50013258897843,0.522382633754747,1.0050449059164
"NPIL_103471",13.9104998497636,6.72148627094744,0.193847594563581,1.27426502447652
"NPIL_103481",21.7649231710734,10.8431523804907,3.5515648575399,2.59403951411292
"NPIL_103491",0.0981568724282672,0.24281223840312,0.403743648412302,0.302218195818981
"NPIL_103501",0,0,0,0
"NPIL_103511",0,0.421093296329735,0.965473941855506,0
"NPIL_103521",0.153808432536334,0.445391100225534,0.210720392525594,0
"NPIL_103531",6.14332508860943,2.71078809512267,0,3.78297429141467
"NPIL_103541",0.448060177402853,0.468531275700214,0.605980835142135,0.482841163120733
"NPIL_103551",0.454535035457808,0,0.127737721273111,0.559792727515697
"NPIL_103561",1.04281283199303,0.954762504689207,0.679854279408811,1.59887466651244
"NPIL_103571",0.46381546948485,0.286240617204836,0.607065037520431,0.491331028246433
"NPIL_103581",0.70553539041358,0.497156393730007,0.539800424197368,2.15315532791981
"NPIL_103591",0.115980178664013,0,0.586689180006591,0.428513902036353
"NPIL_103601",0.609961310559238,0.151776307670463,0.402121266968241,0.127084637341354
"NPIL_103611",0.553764515029583,0,0.280123425383428,3.06900449557021
"NPIL_103621",0,0,0,0
"NPIL_103631",0,0,0,0
"NPIL_103641",0,0,0,0
"NPIL_103651",0,0,0,0
"NPIL_103661",0,0,0,0
"NPIL_103671",0,0,0,0
"NPIL_103681",0.130026221062769,0.175312626906914,0.56943361588875,0.120102512335448
"NPIL_103691",0,0,0.150672448501693,0.330150483614372
"NPIL_103701",173.416390310285,80.2037762963507,2.29649297131874,197.543412247084
"NPIL_103711",46.61818606364,31.795610570907,1.51580913234207,98.5942383876333
"NPIL_455391",0,0,0,0
"NPIL_366381",2.4802957367096,0,0.232345364511956,0
"NPIL_637391",0,0,0,0
"NPIL_32431",0,0,0,0
"NPIL_32441",0,0,0.177261704119638,0
"NPIL_32451",0,0,1.40061712691714,0
"NPIL_32461",0,0,0.139864720128153,0
"NPIL_32471",0,0,0,0
"NPIL_32481",0,0,0,0
"NPIL_290891",0,0.139723842755316,0.0800889793378124,0
"NPIL_290901",0,0.0655725660503384,0.29233441629339,0
"NPIL_317911",0,0,0,0
"NPIL_131551",0,0,0,0
"NPIL_640681",0,0,0.0318373030290114,0
"NPIL_640691",0.280484166865592,0.263912227473126,0.201697486664037,1.05154937919978
"NPIL_215091",0,0,0,0
"NPIL_80785",0,0,0,0
"NPIL_336661",0,0,0.100346938457232,0.109939111597117
"NPIL_613851",0,0,0.2058878178284,0
"NPIL_613861",0,0,0,0
"NPIL_613871",0,0.963835767154727,1.47324171868322,0
"NPIL_121791",0,0,0,0
"NPIL_307881",0,0.31891624648502,0.487469686329005,0
"NPIL_225311",0.487908342094317,0,0.411349807698519,0
"NPIL_225321",0,0,0.055185247508944,0.4836832834306
"NPIL_545921",0,0,0,0
"NPIL_667611",0,0,0,0
"NPIL_632491",0.864116056419788,0,0.728526124623568,1.59633200868487
"NPIL_650791",0,0,0,0
"NPIL_421401",0,0,0.0664435296288087,0
"NPIL_421411",0,0,0,0
"NPIL_421421",0,0,0,0
"NPIL_421431",0,0,0,0
"NPIL_421441",0,0,0,0
"NPIL_421451",0,0,0,0
"NPIL_421461",0,0,0,0
"NPIL_421471",0,0.246645490599731,0.480678098433037,0.0206520063676889
"NPIL_421481",0,0,4.19111868246087,0
"NPIL_421491",0.0055133140927971,0.456148319269029,0.546164736903162,0.0407402672123932
"NPIL_421501",0,0,0,0
"NPIL_421511",0,0,0,0
"NPIL_421521",0,0,0,0
"NPIL_421531",0,0,0,0
"NPIL_421541",0,0,0.0203133114107072,0
"NPIL_421551",0,0,0,0
"NPIL_421561",0,0,0,0
"NPIL_421571",0,0,0.00614913529626002,0.0134738634173562
"NPIL_83561",0,0,0,0
"NPIL_389591",0,0,0,0
"NPIL_389601",0,0,0,0
"NPIL_568711",0,0,0,0
"NPIL_386811",2.96773512043867,0.93712098268754,0.992143827510054,0.679364342412812
"NPIL_386822",0,0.177211887730185,0.101576931574175,0.0741911199133419
"NPIL_386821",0,0,0,0
"NPIL_386823",0,0,0,0
"NPIL_386824",0,0,0,0
"NPIL_386831",0.242699262759879,0.433793875512676,0.642341677625594,0.323494847985952
"NPIL_386841",0.0249211581874712,0.0824748543624898,0.351929836929265,0.0230191547840149
"NPIL_386851",0.3546198299548,0.386337038374189,0.428965313412785,0.874836205203999
"NPIL_386861",0,1.14846365862067,1.82661589524237,0.103959598848037
"NPIL_386871",0.0252823924553334,0.380002768096932,0.503573700562686,0.0934112774152068
"NPIL_80786",0,0,0,0
"NPIL_386881",0,0,0,0
"NPIL_386882",0,0,0.253037699773835,0
"NPIL_386891",0,0.0690646648438897,0.263916709159016,0
"NPIL_386901",0,0.063225378311899,0.0966412206133305,0
"NPIL_386911",0.104032317605663,0.166927408798586,0.50551948677054,0.0419312662202059
"NPIL_386921",0,0,0,0
"NPIL_386931",0,0,1.90779503138834,0
"NPIL_386941",0,0,0,0
"NPIL_386942",0,0,0,0
"NPIL_386951",0.566704633638048,0.596740423647882,0.814401201226663,1.76070644460864
"NPIL_386961",0.317211994118934,0.501648484306078,0.604072603983052,0.266365556712176
"NPIL_386971",31.3398613216017,33.629487093116,3.603036811997,65.7908572419943
"NPIL_386981",0.163368201802356,0.225273248902161,0.516501814462173,0
"NPIL_386991",0,0.114439602960324,0.524769477631225,0
"NPIL_80787",3.3225870901775,0,0,0
"NPIL_387001",0,0.34600054130866,0.528868557812157,0.362139470143735
"NPIL_387011",0,0,0,0
"NPIL_387021",0,0,0.385913501677129,0
"NPIL_393151",0,1.4538304867697,0,0
"NPIL_393161",0.479479031306102,0.52893426246296,0.404243154516736,0
"NPIL_186831",0,0,0,0
"NPIL_329531",39.6652211030924,1.72722781282152,3.0801181950346,43.3870325811807
"NPIL_660771",0,0,0,0
"NPIL_484351",0.339592634456721,12.9868082253861,12.3111825963859,1.25469857496441
"NPIL_484361",0,0,0,0
"NPIL_484371",0,0,0,0
"NPIL_484381",0,0,0,0
"NPIL_484391",0,0,0,0
"NPIL_484401",0,0.356161939505168,0.816600678923407,0.397626494864024
"NPIL_484411",0,0,0,0
"NPIL_484421",0,0,0,0
"NPIL_484431",0,0,0,0
"NPIL_484441",0,0,0,0
"NPIL_484451",0,0,0,0
"NPIL_484461",0,0,0,0
"NPIL_484471",0,0,0,0
"NPIL_484481",0,0,0,0
"NPIL_484491",0,0,0,0
"NPIL_484501",0,0,0,0
"NPIL_484511",0,4.42577648183293,6.08839689863982,0.741154146889406
"NPIL_484521",0,2.07772979745929,1.58792520576634,0.869857561618704
"NPIL_484531",0,0,1.02168304121011,0
"NPIL_484541",0.255086162848835,2.30745284221514,5.33349186218794,0.18849422074869
"NPIL_484551",0,0,1.29018922968515,0
"NPIL_484561",0,0,0.267862130669676,0.0366833870682635
"NPIL_484571",0,0,0.3088317267426,0
"NPIL_484581",0,0,0.872314175536115,0
"NPIL_484591",0,0,0,0
"NPIL_123621",0,0,0,0
"NPIL_652941",0,0,0,0
"NPIL_616131",0,0.347444135022398,0,0
"NPIL_142821",0,0,0,0
"NPIL_65281",0,0,0,0
"NPIL_303071",0,0,0,0
"NPIL_127461",0,0,1.21272946355021,0
"NPIL_127471",0.0648598359703045,0.170060199431035,0.355040440967003,0.144130533645694
"NPIL_106431",41.9911694516937,4.60842991096345,0.21496002795885,1.99276065101458
"NPIL_508451",9.29317540676918,9.46311480479186,0.60268979400677,2.64120386891497
"NPIL_311021",0,0,0,0
"NPIL_479961",0,0.154168043324512,0.706946559320738,0.258174548797968
"NPIL_479971",0,0,0.672675192859868,0
"NPIL_80788",0,0,0,0
"NPIL_125201",0,0,0.0178695087171819,0
"NPIL_125211",0,0,0,0
"NPIL_125221",0,0,0,0
"NPIL_222761",0.0160221074180577,0.245838821568052,0.412609560135038,0.0295985738582408
"NPIL_222771",0.0434872219618905,0.463735655451734,0.58661707859575,0
"NPIL_222781",0,0.0744239248231962,0.151677889054135,0.124632594386359
"NPIL_222791",0,0,2.07174616689827,0
"NPIL_222801",0,0,0.789236635008866,0
"NPIL_222811",0,0,0,0
"NPIL_222821",0,0.185329032011494,0.399165906557637,0
"NPIL_222831",0.0678078997995407,0.168304176069703,0.257256206984781,0
"NPIL_222841",0,0,0.232074249734229,0
"NPIL_222851",0,0.204725736111759,0.201167530703541,0.0489771452428602
"NPIL_222861",0,0,0,0
"NPIL_175671",2.01814941755572,0.71638648625976,0.168463181452003,3.26682868844917
"NPIL_175681",5.5637661179859,1.32195181416722,0.577322589324337,8.69699750014636
"NPIL_518021",0,0,0,0
"NPIL_88151",0,0,0,0
"NPIL_616481",0,0,0,0
"NPIL_616491",0,0.138597827204029,0,0
"NPIL_167521",0,0,0,0
"NPIL_167531",0,0,0.280386699279465,0
"NPIL_65991",0,0,0,0
"NPIL_243811",0,0,1.6713246388423,0
"NPIL_243821",0,0,0,0
"NPIL_243822",0,0,0,0
"NPIL_243832",0,0,0,0
"NPIL_243831",0,0,0,0
"NPIL_243841",0,0,0.571516183971937,0
"NPIL_243851",0,0,0,0
"NPIL_243861",2.32374423128488,0.806762807620811,0.622543189957191,1.54714705209903
"NPIL_243871",0.308347118087363,0.280124496374355,0.443467732480762,0.737165157939516
"NPIL_243881",0,0.175934604856393,0.503139645714205,0.0190080969324801
"NPIL_613431",0,0,0,0
"NPIL_400901",0,0.0497868102413959,0.190250269774473,0.166749048544469
"NPIL_400911",2.51894387862886,0.180000454526561,0.25793830886508,0.923142541940928
"NPIL_400921",0,0,0,0
"NPIL_400931",0,0,0,0
"NPIL_400941",0,0,0,0
"NPIL_400951",0.638312841002428,0.496368579518558,0.76091457868691,0.376954996816622
"NPIL_400962",0,0,0,0
"NPIL_400961",0,0,0,0
"NPIL_400971",0.886074865127379,0.350540207513531,0.510047548704828,0.699914920189622
"NPIL_400981",4.17849672731571,1.8526857923153,0.317169022475371,5.485334268139
"NPIL_400991",2.23812020970926,0.833677561043147,0.428848393345133,1.87936820391621
"NPIL_401001",0,0,0,0
"NPIL_401011",0,0,0,0
"NPIL_401021",0,0,0,0
"NPIL_401031",0,0.00907841029112201,0.0693826336186221,0.0709472642587281
"NPIL_401041",0,0.0268882932232369,0.0698687746813106,0.0180111852525612
"NPIL_951",0,0,0,0
"NPIL_518861",0.0121437086071555,0,0.0102382184712362,0
"NPIL_518871",0,0,0,0
"NPIL_65601",0,0,0.337097681393617,0
"NPIL_470391",0,0,0.351843671959565,0
"NPIL_276121",0.0734510178728857,0.196779920435913,0.318474991228557,0.0775373433628628
"NPIL_276131",0,0,0,0
"NPIL_276141",0.0118939035697591,0.196810268073845,0.335924960811982,0.0329584530380385
"NPIL_276151",0,0,0.526157756672577,0
"NPIL_276161",0.016148937801383,0.285033578457586,0.292722076155397,0
"NPIL_276171",0.423330324024361,0.681559060315538,0.730690308494034,0.211362920857953
"NPIL_276181",0.0723698201383831,0.261275922378282,0.319862046479934,0.0162052110577659
"NPIL_276191",0,0,0.631389308007093,0
"NPIL_276201",0,0,0,0
"NPIL_276202",0,0,0,0
"NPIL_276211",0.0245171152985452,0.0811377022859415,0.299716344244689,0
"NPIL_276221",0.270583464044277,0.0994974793086508,0.342188623246054,0.166621540191539
"NPIL_276231",0,0,0.0726928479613429,0
"NPIL_276232",0,0,0,0
"NPIL_276233",0,0,0,0
"NPIL_276241",0,0.419904247086367,0.521488345358823,0
"NPIL_276251",0.0218146553914002,0.962587967937031,0.404616969159345,0
"NPIL_276261",0,0.0697122038927876,0.186473804467672,0
"NPIL_276271",0.523091704531067,0.547604220138818,0.549015546807688,0.078884720494338
"NPIL_276281",0.0535171695559442,0.255827551626822,0.451196987346266,0.3954615593203
"NPIL_276291",0.882835838160698,1.13849670788201,0.754791772380395,7.18980464948944
"NPIL_276301",0.016903388034007,1.71084992417888,0.655548228218886,0.0156133074796134
"NPIL_276311",0,0,0,0
"NPIL_276321",0,0,0,0
"NPIL_276331",0.102200231085282,0.415734424639196,0.398507656494241,0.118000281157525
"NPIL_276341",0.568048213237839,0.658501785248964,0.551969593401025,0.142289980694138
"NPIL_276351",0.136897474306173,0.107869702438042,0.358616041159262,0.10838515358449
"NPIL_80789",0,0,0,0
"NPIL_472531",0,0,0,0.781001144033997
"NPIL_472541",0,0,0,1.81582765987904
"NPIL_472551",0,0,0.705275290858986,0
"NPIL_472561",0,0.99707148326351,0.381010789314625,0
"NPIL_472571",0,1.6367022461118,1.25086561020273,1.37043596972003
"NPIL_472581",0,0,0,0
"NPIL_472591",1.76152690712815,2.02094596338894,0.56434662610849,0.260333714677999
"NPIL_472601",0.0735715712825017,0.479105887878421,0.394173677146681,0.0306900449557021
"NPIL_472611",0.0593095369962545,0,0.250015879349132,0
"NPIL_472621",0,0,0,0
"NPIL_472631",0.409137177906982,1.22126507121625,0.547843915996768,0
"NPIL_472641",0.0721969956855707,0.371670410593713,0.441296199590267,0
"NPIL_472642",0,0,1.76318822714747,0
"NPIL_472651",0,0,0,0
"NPIL_472661",0.326475823812008,0.224330559194801,0.409372999388981,0.207002308758964
"NPIL_472671",0,0,0.161303837812031,0
"NPIL_472681",0,0,0,0
"NPIL_244761",0,0,0,0
"NPIL_244771",0,0,0,0
"NPIL_287041",0,0,0,0
"NPIL_80790",0,0,2.72448810989362,0
"NPIL_80791",0,0,0,0
"NPIL_364271",0,0,0,0
"NPIL_364281",0,0,1.11421642589487,0
"NPIL_114211",0,0,0,0
"NPIL_114221",0,0,0.388452406293426,0.851169215568302
"NPIL_147861",0.00808553891563622,0.191769489591897,0.248814044722085,0.0186711097464941
"NPIL_555581",0,0.0603724990446065,0.0461402695794535,0.020220328888573
"NPIL_555591",0.0243325098919652,0.603950725679728,0.430803535066211,0
"NPIL_99691",0,2.21906374298414,8.01717586446215,0.337828401837962
"NPIL_99701",0,3.11659469618894,12.1079296939683,1.73971512323741
"NPIL_99711",0,0,0.774484548373186,0
"NPIL_99721",0,0,1.00448299001128,0
"NPIL_99731",0,0,1.22266986898914,0
"NPIL_99741",0.992234209895277,1.09457689645332,3.45073178587473,2.52039170456397
"NPIL_99751",0,0,0,0
"NPIL_152831",0,0,0,0
"NPIL_345391",0,0,0,0
"NPIL_55081",0,0,0,0
"NPIL_609681",0,0,0,0
"NPIL_559101",0,0,0.293344590003295,0
"NPIL_559111",0,0.084360625366888,0.386840570582665,0
"NPIL_66721",0,0,0,0
"NPIL_330771",0,0.252717316952441,0.0241427084270738,0
"NPIL_330781",0.0808196859772904,0.40615386153037,0.582959560933081,0
"NPIL_330791",1.18346329466188,0.8703533683337,0.506112194327337,1.90111373435061
"NPIL_330801",1.88071360904774,0.838172694513954,0.18343492064439,3.20288535226528
"NPIL_330811",16.3203806127586,3.2734044922236,0.156358201275341,2.05565395458005
"NPIL_330821",0,0,2.14034703335186,1.80380231113812
"NPIL_330831",0.435846349369122,0.154834267097882,0.317632280113169,0.341171352141112
"NPIL_330841",0.0637577522709736,0.416142604872886,0.465862921853882,0.0392611385919793
"NPIL_330851",0.161170269299655,0.458161368189747,0.642820547055255,0.0687090558709749
"NPIL_330861",0,0.231732553100424,0.132827893158215,0
"NPIL_330871",0.140643847465873,0.43151197012945,0.509502727634557,0.0811936204439711
"NPIL_330881",10.5928910373867,2.20076554826304,0.357229693798355,3.78331402866581
"NPIL_330891",0.127861075014961,0,0.134747718172245,0
"NPIL_330901",0,0,0,0
"NPIL_330911",0,0.206208920072723,0.140086375786043,0
"NPIL_330921",0,0,0,0
"NPIL_330931",0,0,0,0
"NPIL_330941",0,0,1.10493128901241,0
"NPIL_330951",0,0,0.60268979400677,0
"NPIL_694941",0,0,0,0.859563389291855
"NPIL_690341",0,0,0,0
"NPIL_103331",0,4.38107166888512,2.67862130669676,0
"NPIL_103341",0,1.00283490224191,7.76006656734151,0
"NPIL_193291",0,0,0,0
"NPIL_542141",0,0,0.904034691010155,0
"NPIL_419251",0,0,0.385441147329911,0
"NPIL_426791",0,4.26248059095151,4.11491652459795,0
"NPIL_426801",0,0,21.8123741509704,6.39773476019559
"NPIL_426811",0,0.36756448747426,37.3616596877926,14.7728351990159
"NPIL_426821",2.37849726620406,52.2379550062869,97.9854282419348,10.1859443432262
"NPIL_16691",0,0,0,0
"NPIL_433461",0,0,0,0
"NPIL_433471",0,0,0,0
"NPIL_378461",0,0,0,0
"NPIL_619171",0,0,0.1285634337571,0.140852824295724
"NPIL_704751",1.90273321937872,0.252655977797841,0.430749912520149,0
"NPIL_12931",0,0,0,0
"NPIL_427931",0,0,0,0
"NPIL_146511",0.237721554110506,0.35865317298837,0.666102620584246,0.374575000378131
"NPIL_146522",0.718123845974436,0,0.454081351648936,0
"NPIL_146521",0,0,0,0
"NPIL_146531",0,0.754306252555873,1.4412147247988,0
"NPIL_146541",0.858991395615357,0.213907656775547,0.360574931685646,0.344825078373638
"NPIL_397181",0,0,0,0
"NPIL_27251",0,0,0,0
"NPIL_154741",0,0,0,0
"NPIL_154751",0,0,0.631389308007093,0
"NPIL_231211",0,0,1.57847327001773,0
"NPIL_232021",0.16826225634993,0,0.141859937248384,0
"NPIL_232031",0.397659857897801,0.365109182867323,0.393568866633884,0.515603037754368
"NPIL_232041",7.12134723715989,1.41038944140501,0.434754552059297,9.05387928833718
"NPIL_232051",0.0212213909599424,0.211924307687446,0.352180173175113,0.00825337130573307
"NPIL_232061",401.319629572295,686.342239867815,4.33013613261621,1.96305692959897
"NPIL_232071",0,0,1.33661043025695,0
"NPIL_232081",0,0,0,0
